USC00119241,39.4411,-90.3789,176.8,IL,WHITE HALL 1 E,1.70,1.92,2.91,3.80,4.48,3.98,3.88,3.18,3.18,3.04,3.54,2.61
USC00120182,40.105,-85.6717,265.2,IN,ANDERSON WTR WKS,2.41,2.23,2.82,3.72,4.51,4.53,4.27,3.36,2.93,3.03,3.52,3.10
USC00120200,41.6397,-84.9897,307.8,IN,ANGOLA,2.28,2.12,2.61,3.37,4.37,3.88,4.00,4.14,3.37,2.95,3.15,2.74
USC00120784,39.1742,-86.5214,253.0,IN,BLOOMINGTON IN UNIV,3.06,2.78,3.52,4.47,5.87,4.73,4.54,3.47,3.72,3.67,3.86,3.67
USC00120830,40.7475,-85.1739,251.5,IN,BLUFFTON 1 N,2.16,2.03,2.56,3.43,4.54,4.13,4.28,3.60,2.96,2.79,3.18,2.66
USC00121030,39.4239,-85.0128,192.0,IN,BROOKVILLE,3.06,2.69,3.66,4.24,5.17,3.97,4.23,3.17,2.77,3.09,3.69,3.45
USC00121747,39.1661,-85.9228,186.8,IN,COLUMBUS,2.87,2.64,3.67,4.57,5.27,4.08,4.07,3.54,3.01,3.22,3.80,3.47
USC00122096,40.8483,-84.93,249.9,IN,DECATUR 1 N,2.05,1.91,2.51,3.47,4.30,4.09,4.13,3.35,2.82,2.78,2.98,2.61
USC00122605,39.0311,-86.9369,179.8,IN,ELLISTON,2.71,2.62,3.48,4.18,5.80,4.44,4.47,3.26,3.61,3.64,4.07,3.50
USC00122825,40.2539,-85.1483,294.1,IN,FARMLAND 5 NNW,2.10,1.93,2.84,3.66,4.40,4.24,4.78,3.55,2.97,2.95,3.39,2.59
USC00123082,40.2986,-86.5067,251.2,IN,FRANKFORT DISPOSAL PLT,2.51,2.20,2.97,3.66,4.34,4.56,4.47,3.79,2.92,3.03,3.68,2.98
USC00123104,38.8672,-87.3083,167.6,IN,FREELANDVILLE,2.75,2.60,3.63,4.14,5.87,3.94,4.74,3.31,3.38,3.70,4.13,3.54
USC00123513,39.6439,-86.8767,224.0,IN,GREENCASTLE 1 W,2.57,2.48,3.39,3.99,5.41,4.67,5.19,3.37,3.73,3.49,3.98,3.26
USC00123527,39.7858,-85.7611,263.7,IN,GREENFIELD,2.70,2.42,3.54,4.33,5.38,4.76,5.08,3.61,3.41,3.38,3.93,3.27
USC00124662,40.4583,-86.1758,249.9,IN,KOKOMO 3 WSW,2.58,2.37,3.03,3.92,4.43,4.36,4.81,3.91,3.45,3.22,3.68,3.18
USC00124837,41.6117,-86.7297,257.6,IN,LAPORTE,2.68,2.33,2.94,3.59,4.00,4.17,4.27,4.27,3.61,3.69,3.99,3.17
USC00125117,40.7478,-86.3878,182.9,IN,LOGANSPORT CICOTT ST,2.30,1.99,2.65,3.30,4.52,4.47,4.69,4.19,3.17,3.08,3.16,2.67
USC00125337,40.58,-85.6586,240.8,IN,MARION 2 N,2.46,2.17,2.82,3.75,4.81,3.89,4.63,3.71,2.84,3.07,3.41,2.96
USC00126023,40.1825,-85.3497,292.6,IN,MUNCIE,2.29,2.33,3.17,3.60,4.51,4.35,4.14,3.26,3.01,2.86,3.48,3.12
USC00126164,39.8942,-85.3953,303.6,IN,NEW CASTLE 3 SW,2.50,2.25,3.07,4.03,5.09,4.69,4.97,3.22,2.93,3.14,3.64,2.91
USC00126580,38.8894,-86.5519,198.1,IN,OOLITIC PURDUE EX FRM,2.94,2.80,3.74,4.44,5.79,4.30,4.50,3.51,3.11,3.65,3.91,3.53
USC00126830,40.0739,-87.5067,193.2,IN,PERRYSVILLE 4 WNW,2.15,2.03,2.61,3.54,4.49,4.48,4.59,3.39,2.85,3.21,3.41,2.65
USC00127370,39.8544,-84.8778,309.4,IN,RICHMOND WTR WKS,2.73,2.27,3.18,3.78,4.77,4.31,4.15,3.28,2.68,3.12,3.50,2.93
USC00127482,41.0664,-86.2097,231.6,IN,ROCHESTER,2.48,2.05,2.62,3.72,4.60,4.00,4.63,3.87,3.11,3.27,3.52,2.83
USC00127724,38.1642,-86.8094,155.4,IN,SAINT MEINRAD,3.41,3.39,4.39,4.37,5.29,4.14,4.44,3.00,3.30,3.48,4.16,3.93
USC00127935,38.9822,-85.8989,173.7,IN,SEYMOUR 2 N,3.19,2.72,3.83,4.71,5.53,4.21,4.30,4.41,3.07,3.77,3.91,3.76
USC00128036,38.5528,-86.7944,154.2,IN,SHOALS 8 S,3.37,3.05,4.27,4.58,6.14,4.44,4.34,2.83,3.57,3.65,4.37,3.77
USC00129222,41.4439,-86.9294,224.0,IN,WANATAH 2 WNW,1.92,1.74,2.41,3.43,3.87,4.25,4.31,4.08,3.34,3.43,3.49,2.32
USC00129430,40.475,-86.9919,217.9,IN,WEST LAFAYETTE 6 NW,1.92,1.86,2.61,3.58,4.76,4.09,4.20,3.61,2.82,3.05,3.24,2.45
USC00129557,39.9961,-86.3542,289.0,IN,WHITESTOWN,2.69,2.55,3.31,3.90,4.91,4.47,4.38,3.11,3.32,3.01,3.77,3.33
USC00130112,41.0656,-92.7867,268.2,IA,ALBIA 3 NNE,1.02,1.40,2.31,3.56,4.75,4.81,5.16,4.12,3.95,2.80,2.48,1.44
USC00130203,41.9519,-93.5656,265.2,IA,AMES 5 SE,0.86,1.02,2.31,3.55,4.81,5.23,4.84,4.78,3.28,2.57,2.28,1.27
USC00130608,42.2614,-90.4233,183.8,IA,BELLEVUE L&D 12,1.16,1.39,2.16,3.44,3.89,4.82,3.91,4.16,3.35,3.03,2.59,1.76
USC00130745,40.6189,-94.505,341.4,IA,BLOCKTON 1W,0.79,1.20,2.35,3.44,5.23,4.82,5.12,4.03,3.49,3.08,2.14,1.22
USC00130753,40.7597,-92.4394,247.5,IA,BLOOMFIELD 1 WNW,1.08,1.42,2.34,3.40,5.31,5.01,5.25,4.66,4.01,2.98,2.47,1.50
USC00130807,42.0417,-93.8906,320.3,IA,BOONE,1.12,1.17,2.49,3.89,4.71,5.44,4.93,4.94,3.14,2.67,2.32,1.53
USC00130999,42.4172,-93.3775,350.5,IA,BUCKEYE,0.91,0.91,2.16,3.50,4.31,5.04,4.24,4.06,3.13,2.56,1.93,1.30
USC00131060,40.7747,-91.1164,210.3,IA,BURLINGTON 2S,1.40,1.65,2.98,3.98,4.65,4.98,4.63,4.16,3.80,3.22,2.74,2.25
USC00131319,42.05,-91.5881,246.9,IA,CEDAR RAPIDS NO 1,1.09,1.22,1.99,3.42,4.76,5.13,4.59,4.83,3.65,2.85,2.43,1.63
USC00131394,41.0164,-93.2792,286.5,IA,CHARITON 1 E,0.86,1.27,2.23,3.76,5.05,5.01,4.81,4.41,3.83,2.89,2.21,1.18
USC00131402,43.0775,-92.6714,309.1,IA,CHARLES CITY,0.87,0.99,1.87,3.53,4.55,5.26,4.80,4.15,3.21,2.35,1.95,1.28
USC00131442,42.7572,-95.5378,359.7,IA,CHEROKEE,0.62,0.59,1.86,3.07,3.85,5.05,3.92,3.73,3.48,2.14,1.51,0.90
USC00131533,40.7244,-95.0192,298.7,IA,CLARINDA,0.82,1.05,2.38,3.15,5.35,5.15,4.94,3.76,3.49,2.63,2.13,1.26
USC00131635,41.7947,-90.2639,178.3,IA,CLINTON #1,1.40,1.49,2.26,2.92,3.93,4.46,3.77,4.50,3.01,2.73,2.21,1.91
USC00131954,43.3894,-92.0939,382.5,IA,CRESCO 1 NE,0.98,0.99,1.94,3.54,4.10,5.16,4.55,5.25,3.84,2.50,2.15,1.42
USC00132171,42.0364,-95.3289,427.0,IA,DENISON,0.72,0.78,2.07,3.30,4.44,4.87,4.27,3.86,3.04,2.41,1.49,1.01
USC00132299,40.6458,-91.5639,214.9,IA,DONNELLSON,1.35,1.68,2.74,3.67,4.81,4.71,4.36,4.05,3.76,3.02,2.81,2.10
USC00132364,42.5397,-90.6464,189.0,IA,DUBUQUE L&D 11,1.14,1.21,2.04,3.42,4.37,4.95,4.78,4.03,3.51,2.75,2.38,1.67
USC00132864,42.8503,-91.8158,344.4,IA,FAYETTE,1.14,1.10,2.00,3.91,4.76,5.01,4.96,4.68,3.62,2.57,2.36,1.62
USC00133120,42.09,-92.6756,278.0,IA,GARWIN,0.95,1.00,2.00,3.46,4.35,5.30,4.67,4.20,3.48,2.56,2.22,1.29
USC00133239,41.8781,-92.7786,317.0,IA,GILMAN,0.90,1.09,2.07,3.67,4.57,5.10,4.26,4.56,3.54,2.55,2.32,1.22
USC00133438,41.2981,-94.4561,408.4,IA,GREENFIELD,0.88,1.03,2.22,3.69,4.72,4.47,4.91,3.59,3.64,2.50,2.20,1.41
USC00133473,41.7203,-92.7489,275.8,IA,GRINNELL 3 SW,0.99,1.41,2.34,3.59,4.47,4.84,4.34,4.58,3.47,2.81,2.28,1.47
USC00133487,42.3647,-92.7594,318.5,IA,GRUNDY CTR,0.81,0.95,2.10,3.75,4.60,5.26,4.72,4.23,3.01,2.48,2.18,1.31
USC00133517,42.7858,-91.0958,188.4,IA,GUTTENBERG L&D 10,1.06,1.12,1.82,3.49,4.25,4.90,4.35,4.04,3.07,2.41,2.25,1.52
USC00133632,41.6783,-95.3247,396.2,IA,HARLAN 1N,0.86,0.87,2.16,3.30,4.60,4.63,4.17,3.75,3.81,2.59,1.62,1.16
USC00133909,42.4897,-95.5489,417.6,IA,HOLSTEIN,0.86,0.84,2.23,3.25,4.29,5.25,4.23,4.03,3.16,2.27,1.63,1.15
USC00134063,41.3656,-93.6481,287.1,IA,INDIANOLA 2W,0.91,1.14,2.11,3.78,5.20,5.09,4.70,3.60,3.48,2.80,2.15,1.31
USC00134101,41.6092,-91.505,195.1,IA,IOWA CITY,1.10,1.29,2.32,3.54,4.57,5.06,4.58,4.66,3.17,3.03,2.58,1.69
USC00134228,42.0347,-94.4114,321.6,IA,JEFFERSON,0.93,1.05,2.05,3.37,4.54,4.99,4.61,3.95,2.98,2.44,1.88,1.31
USC00134308,42.9311,-93.7933,361.2,IA,KANAWHA,0.69,0.84,2.05,3.68,4.35,5.20,4.22,3.99,3.09,2.28,1.75,1.23
USC00134381,40.3967,-91.375,160.6,IA,KEOKUK LOCK DAM 19,1.38,1.63,2.58,3.76,5.17,4.83,4.27,3.63,3.61,3.33,2.89,2.12
USC00134557,43.4178,-93.5347,384.0,IA,LAKE MILLS,0.89,0.79,1.88,3.77,4.44,5.15,4.55,4.32,3.29,2.39,2.00,1.30
USC00134585,40.6233,-93.9508,343.8,IA,LAMONI,0.97,1.47,2.60,3.96,5.69,5.21,5.10,4.52,4.19,3.34,2.40,1.58
USC00134758,40.7244,-93.6453,304.8,IA,LEON 6 ESE,0.86,1.42,2.36,3.66,5.45,4.73,4.82,4.33,3.85,2.98,2.28,1.39
USC00134894,41.6381,-95.7883,301.8,IA,LOGAN,0.75,0.81,2.06,3.27,4.87,5.02,4.38,3.61,3.34,2.52,1.65,1.25
USC00135086,42.4733,-91.4517,301.8,IA,MANCHESTER #2,0.88,1.16,1.82,3.53,4.32,5.17,4.91,4.84,3.30,2.85,2.38,1.44
USC00135198,42.0647,-92.9244,265.2,IA,MARSHALLTOWN,0.86,1.01,2.28,3.63,4.73,5.57,4.99,4.53,3.70,2.65,2.16,1.24
USC00135230,43.1631,-93.1953,336.8,IA,MASON CITY,0.82,0.88,2.01,3.55,4.96,5.36,4.68,4.20,3.18,2.38,1.99,1.19
USC00135650,41.5836,-92.5497,294.1,IA,MONTEZUMA 1 W,0.94,1.14,2.28,3.45,4.74,4.99,4.54,4.43,3.91,3.01,2.37,1.51
USC00135837,41.4075,-91.0725,167.3,IA,MUSCATINE,1.41,1.55,2.70,3.49,4.68,5.07,4.04,4.55,3.47,3.02,2.47,2.08
USC00135952,43.0453,-92.3122,349.9,IA,NEW HAMPTON,1.10,1.12,2.28,4.11,4.66,5.49,4.87,4.76,3.34,2.58,2.40,1.59
USC00136243,42.0697,-96.1258,323.1,IA,ONAWA 3NW,0.58,0.68,1.94,3.26,4.29,4.62,3.96,3.46,3.12,2.31,1.45,0.86
USC00136527,41.3761,-92.9203,237.7,IA,PELLA 1S,0.74,1.00,1.99,3.42,4.71,4.73,4.50,4.84,3.57,2.80,2.14,1.22
USC00136755,42.5864,-93.4364,358.1,IA,POPEJOY 1S,0.65,0.71,1.74,3.31,4.59,5.40,4.96,4.28,3.19,2.30,1.70,1.05
USC00136891,40.8744,-95.5667,298.7,IA,RANDOLPH,0.75,0.91,2.08,3.39,5.47,5.18,4.62,3.78,3.16,2.70,1.61,1.15
USC00136940,41.0036,-95.2419,317.0,IA,RED OAK,0.87,1.08,2.23,3.65,5.64,5.33,4.31,3.73,3.49,2.83,2.10,1.27
USC00137386,43.1792,-95.6603,472.7,IA,SANBORN,0.80,0.78,1.87,3.25,3.71,4.53,3.68,3.43,3.22,2.18,1.54,0.94
USC00137594,43.1808,-95.8528,432.8,IA,SHELDON,0.84,0.75,2.06,3.29,3.57,4.51,3.86,3.51,3.18,2.33,1.59,1.00
USC00137700,43.0558,-96.1525,414.5,IA,SIOUX CTR 2 SE,0.75,0.72,1.97,3.14,3.43,4.45,3.77,3.48,3.27,2.37,1.54,0.94
USC00137726,42.8931,-95.0653,432.8,IA,SIOUX RAPIDS 4 E,0.60,0.65,1.87,3.31,3.84,4.88,3.75,4.41,3.27,2.50,1.57,0.93
USC00137844,43.1653,-95.1467,404.2,IA,SPENCER 1 N,0.62,0.49,1.67,3.25,3.82,4.40,4.07,3.83,3.26,2.10,1.27,0.73
USC00138296,42.0356,-92.5806,289.3,IA,TOLEDO 3N,1.06,0.99,1.97,3.42,4.68,5.25,4.44,4.13,3.22,2.57,2.29,1.22
USC00138568,42.1703,-92.0078,259.1,IA,VINTON,1.09,1.14,2.09,3.54,4.68,5.16,4.39,4.26,3.53,2.87,2.35,1.55
USC00139750,42.1669,-93.3097,340.2,IA,ZEARING,0.72,0.84,1.99,3.30,4.57,5.29,4.72,4.77,3.27,2.32,2.02,1.12
USC00140010,38.9267,-97.2128,356.6,KS,ABILENE,0.75,1.30,2.52,3.19,4.89,4.50,3.99,4.10,2.50,2.44,1.63,1.12
USC00140135,38.4694,-99.5519,630.9,KS,ALEXANDER,0.61,0.78,1.86,2.08,3.48,3.63,3.87,3.21,1.74,1.44,0.87,0.95
USC00140195,38.8619,-96.4892,441.7,KS,ALTA VISTA,0.84,1.32,2.68,3.58,5.07,5.92,4.51,4.36,3.37,2.82,2.06,1.29
USC00140313,37.0631,-97.04,340.8,KS,ARKANSAS CITY,1.06,1.48,3.09,3.53,5.27,5.71,3.68,3.78,3.42,3.36,2.31,1.45
USC00140365,37.1942,-99.7633,600.5,KS,ASHLAND,0.55,0.73,1.57,1.89,3.29,3.94,2.62,2.69,1.76,1.85,0.96,0.93
USC00140405,39.5756,-95.1108,288.0,KS,ATCHISON,0.94,1.11,2.09,3.39,5.28,5.11,4.68,3.91,3.90,3.03,1.86,1.42
USC00140439,39.7997,-101.042,894.3,KS,ATWOOD,0.54,0.67,1.42,2.27,3.72,3.09,3.37,3.03,1.48,1.73,0.89,0.63
USC00140443,38.9089,-95.815,328.9,KS,AUBURN,0.90,1.21,2.69,3.69,5.37,5.36,4.04,4.35,3.78,2.90,2.00,1.43
USC00140447,37.6983,-96.9706,374.9,KS,AUGUSTA,0.93,1.61,2.82,3.18,5.77,5.91,4.22,4.02,3.68,3.18,2.24,1.27
USC00140676,37.8264,-99.6542,723.9,KS,BELLEFONT 3S,0.51,0.56,1.74,2.00,3.00,3.21,3.33,3.17,1.62,1.63,0.70,0.76
USC00140693,39.4575,-98.1125,428.2,KS,BELOIT,0.62,0.76,1.91,2.47,4.16,3.81,4.36,3.09,2.64,1.99,1.21,0.90
USC00140836,39.6194,-101.544,1036.3,KS,BIRD CITY 10S,0.42,0.43,0.88,1.63,2.89,2.88,3.24,2.44,1.02,1.43,0.61,0.40
USC00140957,39.0636,-94.8958,253.0,KS,BONNER SPRINGS,1.15,1.47,2.51,3.86,5.05,5.86,4.30,4.17,4.86,3.49,2.37,1.64
USC00141003,39.9028,-96.7683,398.1,KS,BREMEN 1 E,0.72,0.98,2.17,3.00,4.27,4.73,4.32,3.96,3.49,2.16,1.44,1.08
USC00141104,37.5433,-99.6383,734.6,KS,BUCKLIN,0.45,0.63,1.69,1.95,3.55,3.81,3.23,3.11,1.82,1.96,0.89,0.91
USC00141141,38.2006,-99.5344,641.3,KS,BURDETT 1 NW,0.56,0.72,1.62,1.89,3.43,3.66,3.48,2.74,1.87,1.63,0.85,0.81
USC00141202,38.6453,-96.3506,381.9,KS,BUSHONG 5 W,0.88,1.23,2.62,3.26,5.22,5.39,4.45,4.01,3.34,2.75,2.03,1.26
USC00141233,37.0247,-97.6092,347.5,KS,CALDWELL,1.26,1.48,3.14,3.25,4.82,4.95,3.29,3.20,2.87,3.18,2.07,1.40
USC00141371,39.5067,-98.4305,448.1,KS,CAWKER CITY,0.64,0.81,1.84,2.50,3.86,3.92,4.40,2.72,2.51,1.70,1.26,1.00
USC00141395,37.0347,-96.4631,268.2,KS,CEDAR VALE 5SSE,1.10,1.54,2.81,3.48,5.19,5.31,3.26,3.49,3.72,4.06,2.40,1.63
USC00141452,38.3314,-98.3131,518.2,KS,CHASE 3 SE,0.62,0.94,2.23,2.52,4.10,4.07,3.89,3.17,2.15,2.24,1.03,0.89
USC00141522,37.8131,-100.346,819.9,KS,CIMARRON,0.58,0.66,1.61,1.86,2.93,3.79,3.34,2.85,1.65,1.68,0.76,0.76
USC00141536,38.5214,-98.5358,547.1,KS,CLAFLIN,0.65,1.01,2.31,2.39,4.79,4.10,3.88,3.35,1.87,2.02,1.02,0.90
USC00141559,39.3739,-97.1275,367.9,KS,CLAY CTR,0.69,1.08,2.15,2.74,4.65,4.21,3.83,3.66,3.27,2.12,1.49,1.04
USC00141593,39.5642,-97.2875,388.9,KS,CLIFTON,0.62,0.86,1.99,2.80,4.23,4.44,4.43,3.44,3.05,2.11,1.31,0.93
USC00141699,39.3925,-101.069,966.2,KS,COLBY 1SW,0.41,0.48,1.12,2.03,3.29,2.54,3.77,2.78,1.45,1.58,0.72,0.48
USC00141704,37.2706,-99.3272,634.9,KS,COLDWATER,0.67,0.88,1.82,2.09,3.48,4.06,3.06,3.38,2.01,2.12,1.10,1.02
USC00141730,38.8972,-100.114,733.7,KS,COLLYER 10 S,0.49,0.61,1.57,1.85,2.82,2.84,3.52,2.41,1.76,1.31,0.76,0.64
USC00141740,37.1764,-94.8397,275.8,KS,COLUMBUS,1.63,2.21,3.41,4.47,6.28,5.52,4.05,3.40,4.59,3.89,3.41,2.48
USC00141795,37.3842,-97.6431,417.6,KS,CONWAY SPRINGS,0.82,1.37,3.06,3.08,4.51,5.17,3.55,3.51,2.69,2.88,1.79,1.14
USC00141858,38.3703,-96.5483,371.9,KS,COTTONWOOD FALLS,0.89,1.31,2.77,3.30,5.40,5.34,4.69,4.31,3.71,2.91,2.23,1.33
USC00141867,38.6758,-96.5097,402.3,KS,COUNCIL GROVE LAKE,0.81,1.18,2.56,3.30,4.66,5.13,4.23,4.11,3.21,2.46,1.87,1.09
USC00141875,39.2425,-98.8678,573.0,KS,COVERT,0.61,0.80,2.07,2.47,3.64,3.48,4.23,3.31,2.47,1.73,1.25,0.89
USC00141999,39.3214,-99.5886,640.1,KS,DAMAR,0.56,0.67,1.81,2.23,3.58,3.05,3.77,3.00,1.78,1.69,1.04,0.73
USC00142086,39.6689,-99.7319,669.3,KS,DENSMORE 2N,0.44,0.62,1.51,2.17,3.70,2.69,3.42,2.73,1.62,1.73,0.90,0.59
USC00142135,38.5658,-96.8478,445.9,KS,BURDICK DIAMOND SPGS,0.81,1.12,2.37,3.07,4.59,5.10,3.74,4.01,3.08,2.48,1.79,1.07
USC00142213,39.625,-100.423,832.1,KS,DRESDEN,0.47,0.57,1.40,2.02,3.44,3.01,3.66,2.66,1.57,1.51,0.87,0.66
USC00142267,38.5967,-96.3806,367.9,KS,DUNLAP 2 N,0.92,1.39,2.64,3.17,5.07,5.35,4.57,4.06,3.13,2.67,2.04,1.33
USC00142401,37.8183,-96.8444,393.2,KS,EL DORADO,0.93,1.52,2.74,3.20,4.91,5.69,4.10,4.00,3.45,3.33,1.90,1.32
USC00142432,37.0058,-101.887,1097.0,KS,ELKHART,0.49,0.47,1.42,1.44,2.32,2.97,2.33,2.86,1.46,1.45,0.55,0.56
USC00142452,38.9486,-99.5647,652.3,KS,ELLIS,0.60,0.68,1.81,2.01,3.34,2.66,3.68,2.83,1.91,1.60,1.00,0.85
USC00142622,37.8253,-96.2644,335.3,KS,EUREKA 1E,1.07,1.57,2.76,3.43,5.32,6.00,4.25,4.34,3.46,3.33,2.56,1.60
USC00142835,37.8428,-94.7086,257.6,KS,FT SCOTT,1.40,1.89,2.95,4.64,5.71,6.14,4.62,3.58,4.72,4.26,2.99,2.14
USC00142848,39.525,-96.5572,374.0,KS,FOSTORIA 7 NW,0.72,1.09,2.31,3.03,4.82,5.31,4.80,3.89,3.23,2.62,1.66,1.04
USC00143008,38.28,-95.2178,305.1,KS,GARNETT 1 E,1.21,1.85,2.67,3.98,5.03,5.88,4.30,4.02,3.92,3.61,2.50,1.90
USC00143138,39.6539,-95.9808,424.0,KS,GOFF 3 WSW,0.77,1.25,2.53,3.46,4.74,4.81,4.31,3.90,3.66,2.72,1.70,1.12
USC00143175,38.9581,-100.553,818.4,KS,GOVE 4W,0.55,0.54,1.27,2.08,3.48,2.63,4.20,2.42,1.59,1.42,0.64,0.50
USC00143218,38.3758,-98.7803,566.9,KS,GREAT BEND,0.61,0.83,1.94,2.36,4.38,3.97,3.41,3.33,1.96,2.05,0.97,0.85
USC00143239,37.6025,-99.3022,683.7,KS,GREENSBURG,0.56,0.74,2.10,1.98,3.26,4.21,3.15,3.16,2.10,2.18,0.95,0.84
USC00143248,37.3589,-96.4483,352.0,KS,GRENOLA 1 N,1.00,1.74,2.99,3.70,5.52,6.10,3.29,3.74,3.64,3.48,2.41,1.73
USC00143323,39.8586,-97.2936,438.9,KS,HADDAM,0.59,0.88,2.00,2.76,4.60,4.78,3.96,3.70,3.10,2.16,1.35,0.95
USC00143527,38.8586,-99.3358,612.6,KS,HAYS 1 S,0.50,0.71,1.81,2.14,3.26,2.83,3.92,3.04,2.05,1.58,0.89,0.72
USC00143554,38.6003,-100.62,868.7,KS,HEALY,0.51,0.64,1.40,2.12,3.37,2.93,3.09,2.78,1.92,1.55,0.84,0.64
USC00143665,39.3617,-99.8278,654.4,KS,HILL CITY 1E,0.54,0.70,1.71,2.02,3.66,2.81,3.59,2.98,1.95,1.57,0.97,0.67
USC00143667,38.3569,-97.2025,435.9,KS,HILLSBORO,0.80,1.24,2.49,3.19,4.98,4.74,4.30,4.03,3.25,2.53,1.71,1.05
USC00143810,39.6678,-95.52,313.9,KS,HORTON,0.82,1.27,2.36,3.63,5.29,5.29,4.69,3.84,3.84,3.15,1.93,1.38
USC00143822,37.4603,-96.2869,313.9,KS,HOWARD 1W,1.05,1.74,2.90,3.66,5.27,5.97,3.65,3.77,3.69,3.59,2.36,1.74
USC00143837,39.3533,-100.44,824.8,KS,HOXIE,0.52,0.60,1.37,2.11,3.44,2.37,3.46,2.78,1.38,1.41,0.85,0.63
USC00143847,38.1042,-98.6592,569.1,KS,HUDSON,0.76,1.04,2.24,2.51,4.46,3.89,3.65,3.15,1.92,2.22,1.11,0.96
USC00143855,37.1644,-101.34,947.9,KS,HUGOTON,0.46,0.39,1.19,1.44,2.56,3.59,2.55,2.62,1.78,1.34,0.57,0.65
USC00143930,37.9311,-98.0297,478.5,KS,HUTCHINSON 10 SW,0.69,1.08,2.56,2.72,4.44,4.86,3.76,3.14,2.67,2.34,1.33,1.02
USC00143954,37.2364,-95.7003,245.4,KS,INDEPENDENCE,1.52,1.86,3.47,4.15,6.51,6.34,3.77,3.63,4.47,4.31,2.58,2.44
USC00143974,38.1869,-97.8417,464.8,KS,INMAN,0.82,1.09,2.89,2.80,4.90,4.61,4.19,3.59,2.66,2.64,1.48,1.06
USC00143984,37.9233,-95.4242,290.8,KS,IOLA 1 W,1.28,1.60,3.05,4.10,5.66,5.75,4.82,3.66,4.31,3.78,2.62,1.78
USC00143997,39.6611,-98.3483,481.6,KS,IONIA,0.59,0.63,1.92,2.31,4.08,3.60,4.14,2.91,2.32,1.76,1.11,0.82
USC00144089,39.6678,-98.1567,487.7,KS,JEWELL,0.57,0.90,1.89,2.51,3.90,3.92,4.12,2.73,2.38,1.86,1.16,0.88
USC00144161,38.0586,-100.299,813.8,KS,KALVESTA 1 W,0.53,0.58,1.56,1.80,2.85,3.48,3.01,2.60,1.49,1.44,0.66,0.67
USC00144313,37.6361,-98.1136,470.9,KS,KINGMAN,0.81,1.21,2.82,2.78,4.46,4.80,3.49,3.38,2.86,3.00,1.51,1.10
USC00144333,37.9283,-99.3656,658.1,KS,KINSLEY 2E,0.66,0.83,2.19,2.36,3.67,3.82,3.60,3.55,2.06,2.01,0.99,1.06
USC00144464,37.9411,-101.249,913.8,KS,LAKIN,0.34,0.44,0.98,1.55,2.54,3.19,2.88,2.65,1.57,1.44,0.60,0.60
USC00144598,39.8125,-98.5558,571.2,KS,LEBANON,0.63,0.78,2.12,2.42,4.21,3.74,4.40,3.13,2.10,2.09,1.30,0.80
USC00144608,38.4161,-95.8511,360.0,KS,LEBO,1.09,1.40,2.61,3.59,5.60,5.67,4.70,4.46,3.66,3.31,2.50,1.46
USC00144613,39.0464,-95.3919,271.9,KS,LECOMPTON,1.04,1.27,2.76,3.75,5.29,5.71,3.94,4.23,3.84,3.31,2.22,1.61
USC00144695,37.0222,-100.929,863.8,KS,LIBERAL,0.45,0.65,1.34,1.69,2.69,3.01,2.97,2.23,1.83,1.91,0.78,0.70
USC00144708,39.5942,-96.3331,409.0,KS,LILLIS,0.66,1.01,2.30,3.11,4.87,5.47,4.50,3.84,3.39,2.47,1.62,1.07
USC00144712,39.0294,-98.13,423.7,KS,LINCOLN 1 SE,0.67,1.01,2.11,2.67,4.23,3.83,3.96,3.79,2.49,1.89,1.20,0.89
USC00144735,38.5753,-97.6753,405.4,KS,LINDSBORG,0.83,1.16,2.46,2.75,4.05,4.26,4.09,3.52,2.47,2.27,1.44,1.00
USC00144775,39.6658,-99.5772,591.3,KS,LOGAN,0.43,0.60,1.71,2.03,3.73,2.76,3.67,2.85,1.59,1.82,0.86,0.68
USC00144807,39.9694,-99.5339,643.1,KS,LONG ISLAND 1N,0.48,0.69,1.90,2.31,4.16,3.19,3.81,2.97,1.83,1.93,0.98,0.60
USC00144812,37.3833,-96.0814,286.5,KS,LONGTON,1.29,1.82,3.09,4.09,5.87,6.67,3.99,3.73,4.29,3.73,2.56,1.93
USC00144821,38.6539,-99.1797,609.6,KS,LORETTA,0.52,0.70,1.71,2.31,3.75,3.27,3.76,2.99,2.03,1.47,0.92,0.78
USC00144857,39.9,-98.0256,488.3,KS,LOVEWELL DAM,0.54,0.67,1.89,2.50,4.03,3.83,4.13,3.16,2.58,1.91,1.24,0.81
USC00144937,38.1353,-96.14,356.6,KS,MADISON,1.07,1.45,2.66,3.34,5.25,5.93,4.67,4.32,3.38,3.36,2.56,1.59
USC00144972,39.1972,-96.5814,324.6,KS,MANHATTAN,0.63,1.08,2.49,3.17,5.09,5.70,4.42,4.12,3.43,2.69,1.73,1.07
USC00145039,38.3778,-97.0753,417.3,KS,MARION RSVR,0.77,1.07,2.44,3.14,5.03,4.97,3.90,4.12,3.50,2.67,1.67,1.05
USC00145063,39.8383,-96.6364,358.1,KS,MARYSVILLE,0.72,0.98,2.46,2.93,4.50,5.38,4.62,3.89,3.27,2.36,1.51,1.03
USC00145069,38.1847,-96.5692,396.2,KS,MATFIELD GREEN 2 N,0.85,1.24,2.72,3.24,4.59,5.47,4.18,4.06,3.34,3.12,2.08,1.22
